id,type,lat,lon,name,address,phone,state,country,category,,
5402725287,node,28.0668457,81.6366383,Jay Bageshwari Tyres Pvt Ltd,,,Uttar Pradesh,IN,towshop,,
5402944234,node,28.0724823,81.6328016,MRF Exclusive,,,Uttar Pradesh,IN,towshop,,
5461745291,node,28.1912422,83.9546506,Shakti Tyre Marmat Kendra,,,Uttar Pradesh,IN,towshop,,
5531682561,node,28.66959,77.331058,CarJunction,,,Uttar Pradesh,IN,towshop,,
5985316891,node,27.5182697,83.4535214,Shree Balaji Tyre House,,,Uttar Pradesh,IN,towshop,,
6183298485,node,28.640343,81.114192,Unknown,,,Uttar Pradesh,IN,towshop,,
6328464282,node,27.5656509,83.7152939,Shree Shakti Tyer workshop,mahendra high way,,Uttar Pradesh,IN,towshop,,
6761361286,node,28.2451977,83.9815162,Unknown,Simpani marg,+977 9806784168,Uttar Pradesh,IN,towshop,,
6761533886,node,28.245182,83.9814404,Unknown,Hari Chok,9806784168,Uttar Pradesh,IN,towshop,,
6975399985,node,27.6580299,83.5678609,Unknown,,,Uttar Pradesh,IN,towshop,,
7056597885,node,26.9908572,77.5950617,Unknown,,,Uttar Pradesh,IN,towshop,,
7193086024,node,28.5758,77.2390491,The Tyre Plaza,+91 99990 00500,+91 98103 01135,+91 95604 06532,,Uttar Pradesh,IN,towshop
8901797644,node,25.5686117,78.8101831,Apollo Tyres Anil Traders,,,Uttar Pradesh,IN,towshop,,
8909958977,node,27.8932654,78.0710302,K.K TYRE WORLD,,,Uttar Pradesh,IN,towshop,,
8915235121,node,29.4714577,77.7016915,Apollo Tyres,,,Uttar Pradesh,IN,towshop,,
8985017272,node,28.6818094,77.1846778,Wheel Emporium,,,Uttar Pradesh,IN,towshop,,
8985017273,node,28.6840184,77.1827017,MRF Tyres,,,Uttar Pradesh,IN,towshop,,
9651936264,node,29.200716,79.4873148,Saxena Tyres,Gas Godam Road,,Uttar Pradesh,IN,towshop,,
9688357645,node,27.6050944,83.4735055,Unknown,,,Uttar Pradesh,IN,towshop,,
9688357648,node,27.6042554,83.4727538,Unknown,,,Uttar Pradesh,IN,towshop,,
9803501281,node,27.514842,83.4340812,Apollo Tyres,,,Uttar Pradesh,IN,towshop,,
9803601967,node,27.5161791,83.4391157,Resunga Tire House,,,Uttar Pradesh,IN,towshop,,
9808206767,node,27.5224053,83.4551942,Shakti Tire & Retread,,,Uttar Pradesh,IN,towshop,,
9808317013,node,27.519807,83.4545091,Om Sau Tire Battery Suppliers,,,Uttar Pradesh,IN,towshop,,
9808568259,node,27.5191134,83.453757,Apollo Tyres,,,Uttar Pradesh,IN,towshop,,
9810972829,node,27.5187188,83.4495203,Bhairawaha Tire House,,,Uttar Pradesh,IN,towshop,,
10768316734,node,28.7313437,77.1604457,MG Tyres,,,Uttar Pradesh,IN,towshop,,
10845712485,node,28.2214923,83.9779623,Dakshinkali Tyre Marmat Centre,,,Uttar Pradesh,IN,towshop,,
10845712504,node,28.2196248,83.9772101,Prasanna Multi Business Private Limited,,,Uttar Pradesh,IN,towshop,,
10931627164,node,28.7312647,77.1591471,Tyre and Wheel Station,,,Uttar Pradesh,IN,towshop,,
11072619729,node,28.7554852,77.1614078,Sangam Tires,,,Uttar Pradesh,IN,towshop,,
11281204404,node,29.1996753,79.5139093,MRF Tyres And Service Franchise,,,Uttar Pradesh,IN,towshop,,
11586192742,node,28.6364014,77.3053951,Al-Fisha Tyres Company,3,,Uttar Pradesh,IN,towshop,,
11696865004,node,26.2378129,84.4748906,S K TYRE SERVICE,Tarwara Road Fakhruddinpur,,Uttar Pradesh,IN,towshop,,
11982483139,node,27.672344,84.4329464,M.S Tyres House,,,Uttar Pradesh,IN,towshop,,
11982518399,node,27.671591,84.4338503,Tyres Pasal,,,Uttar Pradesh,IN,towshop,,
12020183774,node,28.6613049,77.2870184,Sadhu Tyre House,,,Uttar Pradesh,IN,towshop,,
12060598420,node,25.3920864,81.8636988,Mama Tyres And Company,,,Uttar Pradesh,IN,towshop,,
12596227186,node,28.3838262,79.3988472,TIRE SHOP,,,Uttar Pradesh,IN,towshop,,
12800054372,node,28.553228,77.2407022,Apollo Pharmacy,,,Uttar Pradesh,IN,towshop,,
13339697396,node,28.9684996,77.7273027,Shivalik Tyres,,,Uttar Pradesh,IN,towshop,,
13621275517,node,28.6043201,77.293136,Mayur Tyre,,,Uttar Pradesh,IN,towshop,,
13725220277,node,28.9704614,77.7210727,Mohan Tire Sole,,,Uttar Pradesh,IN,towshop,,
13846287160,node,28.6195932,77.285816,Goodyear Autocare,,,Uttar Pradesh,IN,towshop,,
417516999,way,28.1964561,84.0183191,Gandaki Tyre Resoling,,,Uttar Pradesh,IN,towshop,,
417820513,way,28.2185722,83.9903027,Tyres International Pvt. Ltd.,,,Uttar Pradesh,IN,towshop,,
430337111,way,28.2116111,83.9805146,Shree Shankar Tyre Resholing,,,Uttar Pradesh,IN,towshop,,
1176840163,way,26.8405833,80.8514921,Subh Subhi Tyre,"RVR2+6JV, Mishra Market, Mohan Road, Lucknow, Uttar Pradesh 226017",,Uttar Pradesh,IN,towshop,,
4417739897,node,21.5943443,78.5274398,Batra Automobiles,,,Madhya Pradesh,IN,towshop,,
4423600461,node,21.594333,78.5275284,Juneja Tyres,,,Madhya Pradesh,IN,towshop,,
4476584938,node,23.2228037,77.4452396,Bharat Tyre Service,,,Madhya Pradesh,IN,towshop,,
4476584943,node,23.2230993,77.4449905,Unknown,,,Madhya Pradesh,IN,towshop,,
6249232327,node,21.1345094,79.101187,Agrawal Tyres,,,Madhya Pradesh,IN,towshop,,
8901797644,node,25.5686117,78.8101831,Apollo Tyres Anil Traders,,,Madhya Pradesh,IN,towshop,,
11575936029,node,21.1802023,79.0414982,Shri laxmi Tyres,9.18976E+11,919665015258,Katol Road,Madhya Pradesh,IN,towshop,
11575936052,node,21.1822711,79.0365019,Mahalaxmi Tyres & Services,9.1997E+11,919326805583,Katol Road,Madhya Pradesh,IN,towshop,
11698437533,node,26.0945849,76.4656792,2&4 wheeler tyre shop,,,Madhya Pradesh,IN,towshop,,
12060598420,node,25.3920864,81.8636988,Mama Tyres And Company,,,Madhya Pradesh,IN,towshop,,
12186048135,node,23.8637702,78.7192054,Unique Agencies  Farmtrac Tractor,,,Madhya Pradesh,IN,towshop,,
12595941822,node,23.5411041,74.4361331,APPLO TYRE GREEN INDIA TRACTORS,,,Madhya Pradesh,IN,towshop,,
12595942826,node,23.5411435,74.4362168,HINDUSTAN TIRE,,,Madhya Pradesh,IN,towshop,,
13370438346,node,22.7540755,78.3579518,Monu Tayar,Pipariya Road,,Madhya Pradesh,IN,towshop,,
667433218,way,21.1344693,79.1012232,Unknown,,,Madhya Pradesh,IN,towshop,,
1176840163,way,26.8405833,80.8514921,Subh Subhi Tyre,"RVR2+6JV, Mishra Market, Mohan Road, Lucknow, Uttar Pradesh 226017",,Madhya Pradesh,IN,towshop,,
1258226716,way,25.9275464,74.6337745,Unknown,,,Madhya Pradesh,IN,towshop,,
4560346285,node,22.4162777,87.3406298,MRF Tyres,,,West Bengal,IN,towshop,,
5144742592,node,24.8469287,89.348612,Unique Tire House ইউনিক টায়ার হাউজ,,,West Bengal,IN,towshop,,
5144759535,node,24.8445411,89.3474667,Bogra Tyre Centre বগুড়া টায়ার সেন্টার,,,West Bengal,IN,towshop,,
5168554323,node,23.5440218,89.1779122,Ekota Tire House,,,West Bengal,IN,towshop,,
7985232023,node,26.6387942,87.9685927,Nanne Tire Repair Shop,महेन्द्र राज्मार्ग्,,West Bengal,IN,towshop,,
9767300707,node,26.2547623,88.1816018,Speed Tyres,Newtown Road,,West Bengal,IN,towshop,,
9772174115,node,23.8315047,86.5062414,Bridgestone,,,West Bengal,IN,towshop,,
9800832769,node,24.8460999,89.3713074,AK Motors,,,West Bengal,IN,towshop,,
9822430296,node,26.2655375,88.1941184,M.S. Enterprise,,,West Bengal,IN,towshop,,
9840290129,node,23.8241327,86.4810655,Geeta Wheels,,,West Bengal,IN,towshop,,
11264617758,node,22.5866103,88.4066114,"Indo Wheels: Tyres, Alloys, Batteries, Service","DB-16 1A Cross Road, Sector I, Saltlake",,West Bengal,IN,towshop,,
11365853945,node,22.4669032,87.9670581,Bagnan Tyres,,,West Bengal,IN,towshop,,
11771201138,node,22.6545827,89.7971314,Culvert,,,West Bengal,IN,towshop,,
11773205946,node,22.654936,89.7992797,Culvert,,,West Bengal,IN,towshop,,
11775092200,node,22.6562186,89.798449,Culvert,,,West Bengal,IN,towshop,,
11777795006,node,22.6546936,89.7988834,Culvert,,,West Bengal,IN,towshop,,
12000706368,node,22.7697114,86.1995083,Bridgestone,,,West Bengal,IN,towshop,,
12872898509,node,26.7109228,88.4185972,JP Tyres,,,West Bengal,IN,towshop,,
13028181173,node,26.7164354,88.421968,Anand Tyres,,,West Bengal,IN,towshop,,
13270046517,node,26.7270864,88.4297753,Khan Tyres,,,West Bengal,IN,towshop,,
13270046518,node,26.727098,88.4297828,Patna Tyres,,,West Bengal,IN,towshop,,
13270046532,node,26.7269798,88.4296963,New Orient Tyres,,,West Bengal,IN,towshop,,
13290559295,node,22.5488519,88.353735,Camac Tyre House,,,West Bengal,IN,towshop,,
13373636878,node,26.528141,88.7236,Unknown,,,West Bengal,IN,towshop,,
13410369272,node,26.719561,88.4258034,North Bengal Tyres,,,West Bengal,IN,towshop,,
13534111831,node,26.5357115,88.7124833,DK Automobiles,,,West Bengal,IN,towshop,,
13630037457,node,26.6919484,88.4628991,Atif Tyre Service,,,West Bengal,IN,towshop,,
13660311534,node,26.7107397,88.4179826,Ceat,,,West Bengal,IN,towshop,,
445920981,way,26.0200779,88.4692208,Unknown,,,West Bengal,IN,towshop,,
449538838,way,25.7393258,89.2548187,Apollo,,,West Bengal,IN,towshop,,
1365026485,way,26.6954563,88.4114262,Shyam Tyre Hub,,,West Bengal,IN,towshop,,
4280990806,node,27.1192861,85.0176088,Fattepur Bazar,,,Bihar,IN,towshop,,
6947191851,node,25.9119373,85.6730684,Azad Tyre Shop,KRB Pusa,,Bihar,IN,towshop,,
7985232023,node,26.6387942,87.9685927,Nanne Tire Repair Shop,महेन्द्र राज्मार्ग्,,Bihar,IN,towshop,,
9767300707,node,26.2547623,88.1816018,Speed Tyres,Newtown Road,,Bihar,IN,towshop,,
9822430296,node,26.2655375,88.1941184,M.S. Enterprise,,,Bihar,IN,towshop,,
11696865004,node,26.2378129,84.4748906,S K TYRE SERVICE,Tarwara Road Fakhruddinpur,,Bihar,IN,towshop,,
12596315969,node,25.5328185,85.1763667,Tyre Shop,,,Bihar,IN,towshop,,
12596321271,node,25.5329959,85.1758733,CEAT & Balaji Tyre,,,Bihar,IN,towshop,,
13607497640,node,25.6217595,85.0885474,Unknown,,9113431755,Bihar,IN,towshop,,
1305484841,node,28.6166351,77.2877305,Guru Kripa Tyres,,,Haryana,IN,towshop,,
1447314593,node,30.3886956,76.7819588,Multani,,,Haryana,IN,towshop,,
1578318602,node,28.4823069,77.1082539,Unknown,,,Haryana,IN,towshop,,
4308873556,node,30.8121304,76.3510579,Honey Service Station And Tyre Point,,,Haryana,IN,towshop,,
4335029299,node,30.8817541,75.847719,MRF tyres,,,Haryana,IN,towshop,,
4579392091,node,30.3951845,76.777045,Unknown,,,Haryana,IN,towshop,,
5531682561,node,28.66959,77.331058,CarJunction,,,Haryana,IN,towshop,,
7193086024,node,28.5758,77.2390491,The Tyre Plaza,+91 99990 00500,+91 98103 01135,+91 95604 06532,,Haryana,IN,towshop
8460397055,node,28.0529902,76.1076188,God Mahaveer,,,Haryana,IN,towshop,,
8985017272,node,28.6818094,77.1846778,Wheel Emporium,,,Haryana,IN,towshop,,
8985017273,node,28.6840184,77.1827017,MRF Tyres,,,Haryana,IN,towshop,,
10768316734,node,28.7313437,77.1604457,MG Tyres,,,Haryana,IN,towshop,,
10931627164,node,28.7312647,77.1591471,Tyre and Wheel Station,,,Haryana,IN,towshop,,
11072619729,node,28.7554852,77.1614078,Sangam Tires,,,Haryana,IN,towshop,,
11586192742,node,28.6364014,77.3053951,Al-Fisha Tyres Company,3,,Haryana,IN,towshop,,
12020183774,node,28.6613049,77.2870184,Sadhu Tyre House,,,Haryana,IN,towshop,,
12525415400,node,28.5871191,77.0712496,Saini Tyres,,,Haryana,IN,towshop,,
12590738602,node,29.5179968,76.6055423,Chhabra Tyre House(MRF Showroom),,,Haryana,IN,towshop,,
12595042696,node,29.4083837,76.6613367,Lovekush Tyre Service,,,Haryana,IN,towshop,,
12730244150,node,28.5868154,77.071597,Saini Tyres,,,Haryana,IN,towshop,,
12800054372,node,28.553228,77.2407022,Apollo Pharmacy,,,Haryana,IN,towshop,,
13330082743,node,29.9988123,75.3952313,Good Luck Tyres,,,Haryana,IN,towshop,,
13621275517,node,28.6043201,77.293136,Mayur Tyre,,,Haryana,IN,towshop,,
13846287160,node,28.6195932,77.285816,Goodyear Autocare,,,Haryana,IN,towshop,,
6953801675,node,27.2444568,94.0174826,Tyre store,,,Assam,IN,towshop,,
7309295585,node,24.1418324,90.7034093,Unknown,Monohordi Bus Station,8801718738185,Assam,IN,towshop,,
7383696485,node,24.1039979,90.7087318,Unknown,"Hatirdia, Monohordi",8801718072300,Assam,IN,towshop,,
9804669281,node,24.9118404,91.8328857,Rofiq Tyres,,,Assam,IN,towshop,,
11687980145,node,26.1473534,91.7877618,Qadri Tire Shop,,,Assam,IN,towshop,,
11871195833,node,26.173766,91.7573526,Unknown,,,Assam,IN,towshop,,
11930693824,node,26.1584442,91.6608386,Monajir Tyre Repairing,,,Assam,IN,towshop,,
11932310567,node,26.1581418,91.6770912,Swastik Tyres,,,Assam,IN,towshop,,
11932499292,node,26.1582842,91.6793816,City Tyres Service,,,Assam,IN,towshop,,
11933306892,node,26.1685352,91.7212249,Sar Wheels,,,Assam,IN,towshop,,
11933319146,node,26.1769086,91.7352101,Tyre Point,,,Assam,IN,towshop,,
11933323766,node,26.1754802,91.7360435,Sahara Tyre,,,Assam,IN,towshop,,
11933331821,node,26.176885,91.7352409,Tyre India Sales And Service,,,Assam,IN,towshop,,
11933345244,node,26.1754038,91.7360622,Siraj Tyres,,,Assam,IN,towshop,,
11933347895,node,26.1756455,91.7360363,P. P. Tyres,,,Assam,IN,towshop,,
11933349612,node,26.1754167,91.7360608,Shimla Tyres,,,Assam,IN,towshop,,
11933542800,node,26.1769439,91.7549121,Kimm Tyre Service,,,Assam,IN,towshop,,
11934304227,node,26.1805849,91.7472807,Supreme Motors,,,Assam,IN,towshop,,
11942284555,node,26.1501974,91.6508887,3D wheel aligment,,,Assam,IN,towshop,,
11946871875,node,26.1672677,91.7197315,S. S. Tyres,,,Assam,IN,towshop,,
11947631981,node,26.1766316,91.7547599,MRF Tyres,,,Assam,IN,towshop,,
11947637342,node,26.1766174,91.7547535,Zobo Tyres,,,Assam,IN,towshop,,
11947637905,node,26.1766326,91.7547436,Apollo Tyres,,,Assam,IN,towshop,,
11951437910,node,27.4847095,95.3824611,MRF,,,Assam,IN,towshop,,
12327002581,node,26.1585644,91.6613403,G.M Tyre,,,Assam,IN,towshop,,
12462037718,node,25.2686117,91.9479543,Scrap,,,Assam,IN,towshop,,
12462563221,node,25.1855794,92.0243421,Unknown,,,Assam,IN,towshop,,
12465345707,node,25.5456316,91.9032913,Unknown,,,Assam,IN,towshop,,
12738327185,node,25.0242247,90.0142796,"Ms. Masum Enterprise, Tile store",,,Assam,IN,towshop,,
12969295181,node,26.1562118,91.789458,Bike Xpart,,,Assam,IN,towshop,,
12977874496,node,26.1149082,91.7984129,m/s tirupati steals,,,Assam,IN,towshop,,
12977883471,node,26.1166801,91.7983817,r.s tire,,,Assam,IN,towshop,,
12978184762,node,26.1133102,91.801385,teghiya tyre,,,Assam,IN,towshop,,
12978184763,node,26.1132813,91.8014199,raza tyre,,,Assam,IN,towshop,,
13016658216,node,26.1788457,91.8191906,Unknown,,,Assam,IN,towshop,,
13016711435,node,26.154318,91.7307942,ANSARI TYRE AND SERVICE,,,Assam,IN,towshop,,
13016725320,node,26.1789347,91.811736,MAA DURGA WHEELZ,,,Assam,IN,towshop,,
13016771426,node,26.1786405,91.8044315,Northeast Tyre n AC Care,,,Assam,IN,towshop,,
13016775060,node,26.1253968,91.7198963,SIMNA TYRE ZONE,,,Assam,IN,towshop,,
13016775061,node,26.1254885,91.719897,NEW DIAMOND TYRE SERVICE,,,Assam,IN,towshop,,
13016775077,node,26.1285893,91.7206065,N.B. TYRE SEEVICE,,,Assam,IN,towshop,,
13016775085,node,26.1303994,91.7210605,S.P. TYRE,,,Assam,IN,towshop,,
13016775086,node,26.1304584,91.7210684,M.P. TYRE,,,Assam,IN,towshop,,
13447876460,node,26.1357706,91.8104933,ONE PITSTOP,VIP Road,-168064,Assam,IN,towshop,,
13506189521,node,26.1592593,91.7818084,TYRE PUNCTURE,,,Assam,IN,towshop,,
13506189530,node,26.1580962,91.7821777,NEW TIRE,,,Assam,IN,towshop,,
13506212446,node,26.1765197,91.7353876,GOOD YEAR,,,Assam,IN,towshop,,
13511037724,node,26.1184465,91.7092941,M.H. Tyre service,,,Assam,IN,towshop,,
13511364141,node,26.1153879,91.8093349,apollo tyres,,,Assam,IN,towshop,,
13511364175,node,26.1772356,91.7758005,JK TYRE,,,Assam,IN,towshop,,
13511376549,node,26.177389,91.7760447,Good Year,,,Assam,IN,towshop,,
13511376550,node,26.1773531,91.7760326,Autocare,,,Assam,IN,towshop,,
13511655675,node,26.1771765,91.7349612,tyre corner,,,Assam,IN,towshop,,
13511655691,node,26.1775474,91.7355093,prince tyres,,,Assam,IN,towshop,,
13511708014,node,26.1776418,91.7356179,Champion Motors,,,Assam,IN,towshop,,
13512401028,node,26.1747696,91.7783383,MOHAN TYRE STORE,,,Assam,IN,towshop,,
13516600020,node,26.1687197,91.7642531,M/S SAMBHU BHAI TYRE SHOP,,,Assam,IN,towshop,,
13516613213,node,26.1411378,91.7258591,MANASH STORE,,,Assam,IN,towshop,,
13516613216,node,26.1407217,91.7256512,RCJ AUTO FORGE PYT . LTD,,,Assam,IN,towshop,,
13516613243,node,26.14788,91.7372625,DIPTI STORE,,,Assam,IN,towshop,,
13516639219,node,26.1184105,91.7092509,M.H TYRE STORE,,,Assam,IN,towshop,,
13516855315,node,26.1769305,91.7350772,Tyre corner,,,Assam,IN,towshop,,
13516855316,node,26.176833,91.7351902,Ralco Tyres,,,Assam,IN,towshop,,
13516855317,node,26.1768045,91.7352194,Good Year,,,Assam,IN,towshop,,
13516855318,node,26.1767349,91.7352747,A.R Enterprises,,,Assam,IN,towshop,,
13516855326,node,26.1755167,91.7359682,P.P Tyres,,,Assam,IN,towshop,,
13516855327,node,26.1754295,91.7360058,Neog tyre service,,,Assam,IN,towshop,,
13516855328,node,26.1752838,91.7360284,Sahara Tyre,,,Assam,IN,towshop,,
13517338012,node,26.1269578,91.7966519,Unknown,,,Assam,IN,towshop,,
13517338014,node,26.1270351,91.7966323,KAJAL WHEELZ,,,Assam,IN,towshop,,
13517338018,node,26.1275189,91.7963456,SPEED POINT,,,Assam,IN,towshop,,
13517338020,node,26.1275908,91.7963184,AJMER TYRES,,,Assam,IN,towshop,,
13517680427,node,26.1358994,91.7917478,KIRAN TYRES,,,Assam,IN,towshop,,
13522630937,node,26.183879,91.7804541,Assam tyre house,,,Assam,IN,towshop,,
13536116901,node,25.3730013,92.3249392,Unknown,,,Assam,IN,towshop,,
13536149001,node,25.3692964,92.3353911,Unknown,,,Assam,IN,towshop,,
4308873556,node,30.8121304,76.3510579,Honey Service Station And Tyre Point,,,Himachal Pradesh,IN,towshop,,
4335029299,node,30.8817541,75.847719,MRF tyres,,,Himachal Pradesh,IN,towshop,,
4347492290,node,30.9033861,75.8755699,Punjab tyre service,,,Himachal Pradesh,IN,towshop,,
4347492491,node,30.9049639,75.8763148,MAXXIS Tyre zone,,,Himachal Pradesh,IN,towshop,,
5907443980,node,32.8233872,77.4493086,Unknown,,,Himachal Pradesh,IN,towshop,,
6502107731,node,32.1866277,76.3632826,Chamunda Tyre Zone,-180446,-150877,-100182,,Himachal Pradesh,IN,towshop
8041385580,node,32.192941,76.3484545,Rana Motor Cares,+91 94182 18133,+91 92185 18133,+91 94185 13111,,Himachal Pradesh,IN,towshop
11949707282,node,31.09912,77.1284677,Sharma Tyre Works,,,Himachal Pradesh,IN,towshop,,
4225504217,node,15.2819046,73.9810389,MRF,,,Goa,IN,towshop,,
4261169992,node,15.2437107,73.9728949,ferns bros engineering works,,,Goa,IN,towshop,,
4269324394,node,15.229753,73.942795,Fab Traders,,,Goa,IN,towshop,,
4269324494,node,15.279932,73.95825,Quick Tyre Service,,,Goa,IN,towshop,,
4269939204,node,15.275321,73.973755,Marika,,,Goa,IN,towshop,,
4269953013,node,15.277437,73.975784,MRF,,,Goa,IN,towshop,,
4286177691,node,15.3993859,73.8209938,Apollo Tyres,,,Goa,IN,towshop,,
4290708390,node,15.566745,73.806627,MRF,,,Goa,IN,towshop,,
4294201189,node,15.492786,73.94432,Ideal Tyre's,,,Goa,IN,towshop,,
4296088144,node,15.485995,73.820967,Siddharth tyres,,,Goa,IN,towshop,,
4296824889,node,15.513396,73.837204,Sini Tyre Care,,,Goa,IN,towshop,,
4336920891,node,15.580794,73.97037,Rudra & Tejas Tyres (MRF Tyres),,,Goa,IN,towshop,,
4342137191,node,15.2578801,74.1087117,Tyres Planet Garage,,,Goa,IN,towshop,,
4462997991,node,15.5008491,73.829251,Bridgestone,,,Goa,IN,towshop,,
4466323201,node,15.2517216,73.9353402,Mark services,,,Goa,IN,towshop,,
4548118234,node,15.2891018,73.9634287,CEAT (Victor Enterprises),,,Goa,IN,towshop,,
4549200292,node,15.2776522,73.9793069,Goodyear Express (KK Tyre Service),,,Goa,IN,towshop,,
4558623398,node,15.6022207,73.8158009,New Goa Tyre Service,,,Goa,IN,towshop,,
4558636004,node,15.6067729,73.8230276,Goodyear Express,,,Goa,IN,towshop,,
4561795031,node,15.4962274,73.8243383,Parijat Traders,,,Goa,IN,towshop,,
4592278262,node,15.2783374,73.9286601,Khan Tire Service,,,Goa,IN,towshop,,
4592278274,node,15.2784811,73.9304516,Total Tyre Service,,,Goa,IN,towshop,,
4620130089,node,15.2802686,73.9774283,Tire clinic,,,Goa,IN,towshop,,
4692563526,node,15.5249834,73.8266642,Wheel planet,,,Goa,IN,towshop,,
5198015555,node,15.2896506,74.0179896,Nawfal corner,,,Goa,IN,towshop,,
5325600096,node,15.2741395,73.9632972,Continental,,,Goa,IN,towshop,,
5435620223,node,15.3994371,73.8214308,mrf,,,Goa,IN,towshop,,
8495824617,node,15.2700358,73.9589072,Ceat,,,Goa,IN,towshop,,
8516136817,node,15.2070075,73.9769158,Nif,,,Goa,IN,towshop,,
11006002407,node,15.3335768,74.0145653,Konkan Tyres,,,Goa,IN,towshop,,
11359501869,node,15.2245333,73.9478609,xtra mile,,,Goa,IN,towshop,,
12406499361,node,15.5997164,73.8256519,Goa Tires And Batteries,,,Goa,IN,towshop,,
12406552344,node,15.587485,73.8195334,Unknown,,,Goa,IN,towshop,,
12508593889,node,15.5918379,73.8092077,Noorie Tyre Works,,,Goa,IN,towshop,,
12584683516,node,15.5921322,73.8129451,Dattaprasad Tyres,,,Goa,IN,towshop,,
12594444165,node,15.5911073,73.8163392,Standard Tyres,,,Goa,IN,towshop,,
12632556875,node,15.5890482,73.8134599,Standard Vulcanizing Works,,,Goa,IN,towshop,,
12655177851,node,15.5908326,73.8111029,Burye Tyres,,,Goa,IN,towshop,,
12802200361,node,15.5996703,73.8152921,Damodar Tyres Retreading,,,Goa,IN,towshop,,
1740023986,node,27.7904966,96.1784753,Unknown,,,Arunachal Pradesh,IN,towshop,,
6953801675,node,27.2444568,94.0174826,Tyre store,,,Arunachal Pradesh,IN,towshop,,
11951437910,node,27.4847095,95.3824611,MRF,,,Arunachal Pradesh,IN,towshop,,
1305484841,node,28.6166351,77.2877305,Guru Kripa Tyres,,,Delhi,IN,towshop,,
1578318602,node,28.4823069,77.1082539,Unknown,,,Delhi,IN,towshop,,
5531682561,node,28.66959,77.331058,CarJunction,,,Delhi,IN,towshop,,
7193086024,node,28.5758,77.2390491,The Tyre Plaza,+91 99990 00500,+91 98103 01135,+91 95604 06532,,Delhi,IN,towshop
8985017272,node,28.6818094,77.1846778,Wheel Emporium,,,Delhi,IN,towshop,,
8985017273,node,28.6840184,77.1827017,MRF Tyres,,,Delhi,IN,towshop,,
10768316734,node,28.7313437,77.1604457,MG Tyres,,,Delhi,IN,towshop,,
10931627164,node,28.7312647,77.1591471,Tyre and Wheel Station,,,Delhi,IN,towshop,,
11072619729,node,28.7554852,77.1614078,Sangam Tires,,,Delhi,IN,towshop,,
11586192742,node,28.6364014,77.3053951,Al-Fisha Tyres Company,3,,Delhi,IN,towshop,,
12020183774,node,28.6613049,77.2870184,Sadhu Tyre House,,,Delhi,IN,towshop,,
12525415400,node,28.5871191,77.0712496,Saini Tyres,,,Delhi,IN,towshop,,
12730244150,node,28.5868154,77.071597,Saini Tyres,,,Delhi,IN,towshop,,
12800054372,node,28.553228,77.2407022,Apollo Pharmacy,,,Delhi,IN,towshop,,
13621275517,node,28.6043201,77.293136,Mayur Tyre,,,Delhi,IN,towshop,,
13846287160,node,28.6195932,77.285816,Goodyear Autocare,,,Delhi,IN,towshop,,
2419029357,node,34.1481204,77.57191,MRF Tyres.,,,Ladakh,IN,towshop,,
3696778690,node,33.4699005,76.8809139,Unknown,,,Ladakh,IN,towshop,,
5013728226,node,34.143705,77.5835455,Mohan Sharma motorbike repair,,,Ladakh,IN,towshop,,
5907443980,node,32.8233872,77.4493086,Unknown,,,Ladakh,IN,towshop,,
6502107731,node,32.1866277,76.3632826,Chamunda Tyre Zone,-180446,-150877,-100182,,Ladakh,IN,towshop
6596376227,node,35.3063532,75.6149322,Unknown,,,Ladakh,IN,towshop,,
6966133085,node,34.1429853,77.5841378,Official Continental,,,Ladakh,IN,towshop,,
8041385580,node,32.192941,76.3484545,Rana Motor Cares,+91 94182 18133,+91 92185 18133,+91 94185 13111,,Ladakh,IN,towshop
7183644983,node,11.9271005,79.8073098,JKV Tyres,2nd Main Road Jhansi Nagar,,Puducherry,IN,towshop,,
12159897590,node,11.942402,79.8180591,Sri Lalitha Comfort Drive,45 feet road,7540000801,Puducherry,IN,towshop,,
12159974012,node,11.939423,79.8079506,Easy Drive Autocare,100 Feet Road,919025822666,Puducherry,IN,towshop,,
12179796801,node,11.9409844,79.8108029,Appolo tyres,Kamaraj Salai,,Puducherry,IN,towshop,,
